77.223742	128.594299	89.200000
76.926561	128.772296	89.400000
76.628969	128.949607	89.600000
76.330969	129.126230	89.800000
76.032561	129.302164	90.000000
75.733748	129.477409	90.200000
75.434531	129.651963	90.400000
75.134912	129.825826	90.600000
74.834892	129.998996	90.800000
74.534473	130.171473	91.000000
74.233656	130.343256	91.200000
73.932444	130.514343	91.400000
73.630837	130.684735	91.600000
73.328837	130.854429	91.800000
73.026447	131.023426	92.000000
72.723666	131.191724	92.200000
72.420498	131.359322	92.400000
72.116944	131.526219	92.600000
71.813005	131.692415	92.800000
71.508684	131.857909	93.000000
71.203980	132.022700	93.200000
70.898897	132.186786	93.400000
70.593436	132.350167	93.600000
70.287599	132.512843	93.800000
69.981386	132.674811	94.000000
69.674801	132.836073	94.200000
69.367843	132.996625	94.400000
69.060516	133.156469	94.600000
68.752820	133.315602	94.800000
68.444758	133.474024	95.000000
68.136331	133.631734	95.200000
67.827540	133.788732	95.400000
67.518388	133.945016	95.600000
67.208875	134.100586	95.800000
66.899004	134.255440	96.000000
66.588776	134.409579	96.200000
66.278193	134.563000	96.400000
65.967257	134.715704	96.600000
65.655969	134.867690	96.800000
65.344330	135.018956	97.000000
65.032344	135.169502	97.200000
64.720010	135.319327	97.400000
64.407331	135.468431	97.600000
64.094308	135.616812	97.800000
63.780944	135.764469	98.000000
63.467240	135.911403	98.200000
63.153197	136.057612	98.400000
62.838817	136.203095	98.600000
62.524102	136.347852	98.800000
62.209054	136.491881	99.000000
61.893674	136.635183	99.200000
61.577964	136.777755	99.400000
61.261925	136.919599	99.600000
60.945560	137.060712	99.800000
60.628869	137.201094	100.000000
60.311856	137.340744	100.200000
59.994520	137.479662	100.400000
59.676865	137.617847	100.600000
59.358891	137.755298	100.800000
59.040601	137.892014	101.000000
58.721996	138.027994	101.200000
58.403077	138.163239	101.400000
58.083848	138.297746	101.600000
57.764308	138.431516	101.800000
57.444460	138.564548	102.000000
57.124306	138.696841	102.200000
56.803848	138.828394	102.400000
56.483086	138.959206	102.600000
56.162023	139.089278	102.800000
55.840661	139.218607	103.000000
55.519001	139.347194	103.200000
55.197044	139.475038	103.400000
54.874794	139.602138	103.600000
54.552250	139.728494	103.800000
54.229416	139.854104	104.000000
53.906292	139.978969	104.200000
53.582881	140.103086	104.400000
53.259184	140.226457	104.600000
52.935204	140.349080	104.800000
52.610940	140.470954	105.000000
52.286397	140.592079	105.200000
51.961574	140.712454	105.400000
51.636474	140.832079	105.600000
51.311099	140.950953	105.800000
50.985450	141.069075	106.000000
50.659529	141.186444	106.200000
50.333339	141.303061	106.400000
50.006879	141.418924	106.600000
49.680153	141.534033	106.800000
49.353162	141.648386	107.000000
49.025908	141.761985	107.200000
48.698392	141.874827	107.400000
48.370617	141.986913	107.600000
48.042583	142.098241	107.800000
47.714294	142.208812	108.000000
47.385749	142.318624	108.200000
47.056953	142.427677	108.400000
46.727905	142.535971	108.600000
46.398608	142.643504	108.800000
46.069063	142.750276	109.000000
45.739273	142.856288	109.200000
45.409239	142.961537	109.400000
45.078963	143.066024	109.600000
44.748446	143.169748	109.800000
44.417690	143.272708	110.000000
44.086698	143.374904	110.200000
43.755471	143.476335	110.400000
43.424010	143.577002	110.600000
43.092317	143.676902	110.800000
42.760395	143.776036	111.000000
42.428245	143.874404	111.200000
42.095868	143.972004	111.400000
41.763267	144.068836	111.600000
41.430444	144.164900	111.800000
41.097399	144.260195	112.000000
40.764135	144.354720	112.200000
40.430654	144.448476	112.400000
40.096957	144.541461	112.600000
39.763046	144.633676	112.800000
39.428923	144.725119	113.000000
39.094590	144.815790	113.200000
38.760048	144.905689	113.400000
38.425300	144.994815	113.600000
38.090346	145.083168	113.800000
37.755190	145.170747	114.000000
37.419832	145.257551	114.200000
37.084274	145.343581	114.400000
36.748519	145.428836	114.600000
36.412568	145.513315	114.800000
36.076423	145.597018	115.000000
35.740085	145.679945	115.200000
35.403556	145.762095	115.400000
35.066839	145.843467	115.600000
34.729935	145.924061	115.800000
34.392845	146.003877	116.000000
34.055572	146.082915	116.200000
33.718118	146.161173	116.400000
